,Date,id,date_y,sun,moon,mercury,venus,mars,jupiter,saturn,uran,neptun,pluton,Open,High,Low,Close,Adj Close,Volume
4520,1998-12-02,25173,2451150.0,250.096605,53.99278071,248.0462806,258.3582728,182.8295506,348.7752667,27.43151769,309.6385025,300.1153803,248.0040705,0.304688,0.329241,0.299107,0.321429,0.277281,962483200.0
4521,1998-12-03,25174,2451151.0,251.1102491,69.16126913,246.7151219,259.6137507,183.3825848,348.8407817,27.38508635,309.6747591,300.1425085,248.0432621,0.324219,0.325893,0.300223,0.300781,0.259469,626046400.0
4522,1998-12-04,25175,2451152.0,252.1242132,84.16653694,245.4711077,260.8692231,183.9341448,348.9094703,27.34019233,309.7117009,300.1700517,248.082438,0.30636199999999997,0.30747800000000003,0.28571399999999997,0.29241100000000003,0.252248,721369600.0
4523,1998-12-07,25178,2451155.0,255.168072,126.8654235,242.5977047,264.6356145,185.5796602,349.1342678,27.21487097,309.8264849,300.255035,248.1997123,0.297991,0.30133899999999997,0.29241100000000003,0.30133899999999997,0.25995100000000004,566596800.0
4524,1998-12-08,25179,2451156.0,256.1833519,140.1451536,241.9944745,265.8910723,186.1249905,349.215352,27.17627014,309.866022,300.2841092,248.2386727,0.30301300000000003,0.30301300000000003,0.28571399999999997,0.28627199999999997,0.24695300000000003,680108800.0
4525,1998-12-09,25180,2451157.0,257.1989611,152.9835435,241.5811955,267.1465307,186.6686733,349.2994737,27.13928953,309.9061826,300.313545,248.2775516,0.29185300000000003,0.293527,0.282366,0.28571399999999997,0.24647199999999997,592916800.0
4526,1998-12-10,25181,2451158.0,258.2148963,165.451135,241.3548937,268.401992,187.2106733,349.3866133,27.10395247,309.9469611,300.3433387,248.3163429,0.29185300000000003,0.294085,0.284598,0.28571399999999997,0.24647199999999997,391249600.0
4527,1998-12-11,25182,2451159.0,259.231152,177.6323894,241.3077555,269.6574578,187.750955,349.476751,27.07028256,309.988353,300.3734876,248.3550413,0.287946,0.303571,0.28571399999999997,0.30133899999999997,0.25995100000000004,689998400.0
4528,1998-12-14,25185,2451162.0,262.28175,213.3164054,242.1218576,273.423875,189.3611244,349.7649468,26.97950152,310.1161579,300.4660344,248.4705257,0.293527,0.297433,0.287946,0.290179,0.250323,501446400.0
4529,1998-12-15,25186,2451163.0,263.299183,225.1733084,242.6662358,274.6793434,189.8941616,349.8668643,26.95271944,310.1599486,300.4975699,248.5087964,0.29241100000000003,0.300223,0.29241100000000003,0.299665,0.258506,264712000.0
4530,1998-12-16,25187,2451164.0,264.316871,237.105466,243.3243221,275.9347995,190.4252884,349.9716661,26.92770639,310.2043206,300.5294392,248.5469424,0.30133899999999997,0.305246,0.29129499999999997,0.292969,0.25273,374348800.0
4531,1998-12-17,25188,2451165.0,265.3347923,249.1488647,244.0834225,277.1902332,190.9544621,350.0793241,26.90447709,310.2492638,300.5616348,248.5849543,0.294085,0.30133899999999997,0.29241100000000003,0.29854899999999995,0.257544,330612800.0
4532,1998-12-18,25189,2451166.0,266.3529227,261.3271244,244.9318447,278.4456325,191.4816388,350.1898078,26.88304385,310.2947664,300.5941471,248.6228214,0.297991,0.315848,0.296875,0.31417399999999995,0.271023,791492800.0
4533,1998-12-21,25192,2451169.0,269.4082899,298.7912155,247.9124396,282.2114677,193.0507343,350.5378762,26.82960837,310.4344904,300.693472,248.7354273,0.315848,0.31808000000000003,0.305804,0.313058,0.27005999999999997,357448000.0
4534,1998-12-22,25193,2451170.0,270.4269735,311.6209342,249.0228639,283.4665672,193.569472,350.6593181,26.81543834,310.4820863,300.7271347,248.7725864,0.324777,0.340402,0.321429,0.33928600000000003,0.292685,1150800000.0
4535,1998-12-23,25194,2451171.0,271.445724,324.6471972,250.1800704,284.7215485,194.0859924,350.7834086,26.80309744,310.5301682,300.761055,248.8095366,0.344866,0.361607,0.342634,0.355469,0.306645,1235035200.0
4536,1998-12-24,25195,2451172.0,272.4645175,337.8948844,251.3783579,285.9763967,194.600258,350.9101118,26.79259099,310.5787235,300.7952231,248.8462681,0.356027,0.357143,0.34988800000000003,0.350446,0.302313,199987200.0
4537,1998-12-28,25199,2451176.0,276.5398145,33.56025852,256.4926544,290.9942724,196.634158,351.4423996,26.76904877,310.7775033,300.934263,248.9908967,0.34821399999999997,0.367188,0.34821399999999997,0.36495500000000003,0.31482899999999997,725312000.0
4538,1998-12-29,25200,2451177.0,277.5586406,48.12940867,257.8341087,292.2483434,197.1367104,351.5816874,26.76782081,310.8283072,300.9695999,249.0264668,0.367188,0.37053600000000003,0.359375,0.36439699999999997,0.314348,387352000.0
4539,1998-12-30,25201,2451178.0,278.5774697,62.85110452,259.1953738,293.5022533,197.6368374,351.7233986,26.76846419,310.8795402,301.0051592,249.0617948,0.358259,0.367188,0.357143,0.35770100000000005,0.308571,237361600.0
4540,1998-12-31,25202,2451179.0,279.596305,77.61268958,260.574426,294.7559999,198.1345014,351.8674969,26.77097588,310.9311893,301.0409309,249.0968713,0.361607,0.36941999999999997,0.352679,0.36551300000000003,0.31531,271689600.0
4541,1999-01-04,25206,2451183.0,283.6717684,134.6009919,266.2375455,299.7692848,200.0995268,352.4669905,26.79954402,311.1415987,301.1858506,249.2343821,0.376116,0.377232,0.357143,0.368304,0.317717,952884800.0
4542,1999-01-05,25207,2451184.0,284.6906835,147.9204513,267.6842416,301.0221742,200.5840852,352.6224621,26.81128238,311.1950744,301.2224724,249.2679962,0.374442,0.39229899999999995,0.37053600000000003,0.386719,0.33360300000000004,1410113600.0
4543,1999-01-06,25208,2451185.0,285.7096267,160.8355235,269.141604,302.2748952,201.0658416,352.7801149,26.82485566,311.2488772,301.2592341,249.3012886,0.393973,0.393973,0.366071,0.372768,0.321569,1348569600.0
4544,1999-01-07,25209,2451186.0,286.7286004,173.3900589,270.6090331,303.527451,201.5447322,352.9399245,26.84026591,311.303,301.2961314,249.3342552,0.377232,0.402344,0.376116,0.40178600000000003,0.34660100000000005,1429019200.0
4545,1999-01-08,25210,2451187.0,287.747604,185.6493596,272.0860435,304.7798436,202.0206917,353.1018669,26.85751535,311.357436,301.3331604,249.3668925,0.41573699999999997,0.41852700000000004,0.392857,0.40178600000000003,0.34660100000000005,678832000.0
4546,1999-01-11,25213,2451190.0,290.8047441,221.4558169,276.5711284,308.5360312,203.4302955,353.6002415,26.92030694,311.5225466,301.4449903,249.4627868,0.408482,0.411272,0.40066999999999997,0.409598,0.35334,560974400.0
4547,1999-01-12,25214,2451191.0,291.8238017,233.3377637,278.0834246,309.7877486,203.89383,353.7704602,26.94491419,311.5781537,301.4824943,249.4940612,0.413504,0.41629499999999997,0.393973,0.41183000000000003,0.35526599999999997,820736000.0
4548,1999-01-13,25215,2451192.0,292.8428408,245.3131584,279.6041441,311.03928,204.3540704,353.9426782,26.97135348,311.6340276,301.5200989,249.524979,0.382813,0.422433,0.377232,0.415179,0.358154,1047816000.0
4549,1999-01-14,25216,2451193.0,293.8618421,257.4379401,281.1332423,312.2906131,204.8109364,354.1168645,26.99961816,311.690155,301.5577943,249.5555314,0.40625,0.410714,0.366629,0.36941999999999997,0.31868,1723859200.0
4550,1999-01-15,25217,2451194.0,294.8807829,269.7540134,282.67072,313.541733,205.2643452,354.2929865,27.02969952,311.7465213,301.5955694,249.5857086,0.37332600000000005,0.376116,0.357143,0.36886199999999997,0.31819899999999995,1006006400.0
4551,1999-01-19,25221,2451198.0,298.9553878,321.2627057,288.9057506,318.5436896,207.0417103,355.0161238,27.16795508,311.9740411,301.7472127,249.7024345,0.374442,0.37779,0.360491,0.36495500000000003,0.31482899999999997,534889600.0
4552,1999-01-20,25222,2451199.0,299.9736001,334.6829006,290.4863949,319.7934381,207.4765646,355.2013899,27.2069358,312.031351,301.7852063,249.7305654,0.366629,0.375,0.361607,0.362165,0.312422,778120000.0
4553,1999-01-21,25223,2451200.0,300.9915814,348.2913149,292.0761315,321.0428478,207.9074666,355.3883801,27.24765925,312.0888047,301.8232499,249.7582604,0.36104899999999995,0.362165,0.334821,0.34654,0.29894299999999996,600488000.0
4554,1999-01-22,25224,2451201.0,302.0093102,2.071174183,293.67517,322.2919009,208.3343448,355.5770638,27.29011614,312.1463927,301.8609163,249.7855168,0.336496,0.352679,0.330915,0.345982,0.298462,345766400.0
4555,1999-01-25,25227,2451204.0,305.0608374,44.25867227,298.5304364,326.0367763,209.5901602,356.152992,27.42780399,312.3198897,301.9749409,249.8646512,0.350446,0.35323699999999997,0.34654,0.351563,0.30327600000000005,385336000.0
4556,1999-01-26,25228,2451205.0,306.0774303,58.51830303,300.1690709,327.2842639,210.0002632,356.3481649,27.47710527,312.3779406,302.0128893,249.8901487,0.356585,0.36495500000000003,0.35379499999999997,0.361607,0.31194099999999997,560044800.0
4557,1999-01-27,25229,2451206.0,307.0937224,72.80868243,301.8182323,328.5313272,210.4059899,356.5448839,27.52808507,312.4360825,302.0508086,249.915199,0.366071,0.36941999999999997,0.356585,0.358259,0.309052,364952000.0
4558,1999-01-28,25230,2451207.0,308.1097102,87.07055966,303.4781666,329.777952,210.8072552,356.7431143,27.58072367,312.4942998,302.088688,249.939793,0.36495500000000003,0.368304,0.359933,0.36495500000000003,0.31482899999999997,336280000.0
4559,1999-01-29,25231,2451208.0,309.1253917,101.2356473,305.1491091,331.0241242,211.203966,356.9428199,27.63499903,312.5525754,302.1265136,249.9639193,0.367746,0.371094,0.357143,0.367746,0.317236,242715200.0
4560,1999-02-01,25234,2451211.0,312.1706233,142.4849046,310.2300838,334.7598214,212.3657466,357.5504488,27.80743253,312.727602,302.2395275,250.0333816,0.37221,0.374442,0.359933,0.36551300000000003,0.31531,278913600.0
4561,1999-02-02,25235,2451212.0,313.185119,155.6593666,311.9470266,336.0040977,212.7431903,357.7557326,27.86805495,312.7857398,302.2770087,250.0555378,0.360491,0.36383899999999997,0.34821399999999997,0.34988800000000003,0.301832,307160000.0
4562,1999-02-03,25236,2451213.0,314.1993398,168.5169743,313.6757989,337.2478955,213.1155334,357.9623475,27.93022856,312.8440669,302.3143841,250.0771894,0.34821399999999997,0.362165,0.345982,0.358817,0.30953400000000003,338744000.0
4563,1999-02-04,25237,2451214.0,315.2132944,181.0746426,315.4164272,338.4912162,213.4826547,358.1702732,27.99394361,312.9023847,302.3516498,250.0983356,0.358817,0.359375,0.337054,0.33816999999999997,0.291722,463780800.0
4564,1999-02-05,25238,2451215.0,316.2269895,193.3699618,317.168858,339.7340606,213.844429,358.3794895,28.05919055,312.9606625,302.3888021,250.1189761,0.341518,0.342634,0.31696399999999997,0.324219,0.279688,777201600.0
4565,1999-02-08,25241,2451218.0,319.2665351,229.2834519,322.4949262,343.4597107,214.8963502,359.0146699,28.26401283,313.1352206,302.4995295,250.1778492,0.327567,0.33872800000000003,0.32366100000000003,0.337054,0.29076,468227200.0
4566,1999-02-09,25242,2451219.0,320.2791932,241.1755492,324.2918712,344.7006135,215.2353946,359.2288299,28.33527069,313.1932857,302.5361732,250.1964476,0.33872800000000003,0.34877199999999997,0.330915,0.332031,0.286427,701153600.0
4567,1999-02-10,25243,2451220.0,321.2915761,253.1580728,326.0985175,345.9410102,215.5683994,359.4441645,28.40799515,313.2512709,302.5726701,250.2145255,0.329241,0.34542399999999995,0.321429,0.34207600000000005,0.295092,563628800.0
4568,1999-02-11,25244,2451221.0,322.303671,265.3046482,327.9138862,347.1808878,215.8952139,359.6606466,28.48216879,313.3091623,302.6090099,250.2320769,0.345982,0.35491100000000003,0.344308,0.35379499999999997,0.305201,565196800.0
4569,1999-02-12,25245,2451222.0,323.3154616,277.6798652,329.7367302,348.4202306,216.2156841,359.8782472,28.55777265,313.3669447,302.6451811,250.2490945,0.34933000000000003,0.34933000000000003,0.330357,0.336496,0.29027800000000004,428904000.0
4570,1999-02-16,25249,2451226.0,327.359142,330.1937808,337.0658597,353.3718504,217.4309649,0.759220077,28.87406932,313.5966485,302.7879221,250.3116654,0.347098,0.347098,0.33816999999999997,0.34207600000000005,0.295092,300227200.0
4571,1999-02-17,25250,2451227.0,328.3690645,344.0695095,338.8945674,354.6082024,217.7173522,0.981951887,28.95650841,313.6536379,302.8230618,250.3258994,0.340402,0.34542399999999995,0.32979899999999995,0.330357,0.284983,296060800.0
4572,1999-02-18,25251,2451228.0,329.3785381,358.1638701,340.7148092,355.8438866,217.9964671,1.205623193,29.04025662,313.7104283,302.8579671,250.3395649,0.335379,0.33816999999999997,0.31752199999999997,0.321429,0.277281,500169600.0
4573,1999-02-19,25252,2451229.0,330.3875425,12.40790865,342.5219863,357.0788815,218.2681695,1.430210217,29.12529924,313.7670123,302.8926352,250.3526652,0.32366100000000003,0.336496,0.32310300000000003,0.332031,0.286427,361692800.0
4574,1999-02-22,25255,2451232.0,333.4115825,55.32641575,347.8083566,0.779519186,219.0374354,2.109235869,29.38804578,313.9354643,302.9951959,250.3886164,0.33370500000000003,0.347098,0.33258899999999997,0.343192,0.296055,298670400.0
4575,1999-02-23,25256,2451233.0,334.4185623,69.49822204,349.5027196,2.011540736,219.2781098,2.337248314,29.47810682,313.9911519,303.0288855,250.3994886,0.344308,0.35323699999999997,0.33872800000000003,0.343192,0.296055,322179200.0
4576,1999-02-24,25257,2451234.0,335.4250081,83.53561096,351.1499739,3.24275939,219.5106625,2.566047936,29.56936903,314.0465859,303.0623111,250.4098002,0.34654,0.34821399999999997,0.33370500000000003,0.33426300000000003,0.288353,212755200.0
4577,1999-02-25,25258,2451235.0,336.4309127,97.41475232,352.7411535,4.473150763,219.7349346,2.79560362,29.661806,314.1017494,303.0954597,250.4195445,0.33314699999999997,0.336496,0.325893,0.32979899999999995,0.284501,264600000.0
4578,1999-02-26,25259,2451236.0,337.4362729,111.1182807,354.2667382,5.702692669,219.9507601,3.025884737,29.75539118,314.1566255,303.128318,250.4287143,0.325893,0.330357,0.30803600000000003,0.31082600000000005,0.26813400000000004,667251200.0
4579,1999-03-01,25262,2451239.0,340.4491228,151.0425539,358.3496371,9.386059188,220.545812,3.720809406,30.04279705,314.3193804,303.2250395,250.4527264,0.31082600000000005,0.31082600000000005,0.300223,0.30133899999999997,0.25995100000000004,487827200.0
4580,1999-03-02,25263,2451240.0,341.4523624,163.9200617,359.5122223,10.61206336,220.7260819,3.953737035,30.14075046,314.3729702,303.256637,250.4595595,0.304688,0.31529,0.30133899999999997,0.309152,0.26669,683054400.0
4581,1999-03-03,25264,2451241.0,342.4551036,176.5742384,0.559345029,11.83716855,220.8969981,4.187277696,30.23975366,314.4262164,303.2879061,250.4658104,0.310268,0.313616,0.299107,0.305246,0.26332,293350400.0
4582,1999-03-04,25265,2451242.0,343.4573614,189.0117196,1.482104751,13.06137347,221.058367,4.421415706,30.33979335,314.4791129,303.3188449,250.4714829,0.30803600000000003,0.30803600000000003,0.289063,0.29854899999999995,0.257544,367270400.0
4583,1999-03-05,25266,2451243.0,344.4591492,201.2505707,2.272512227,14.28467664,221.2099914,4.656135318,30.4408562,314.5316537,303.3494508,250.4765809,0.30636199999999997,0.30636199999999997,0.289063,0.296317,0.25561799999999996,468036800.0
4584,1999-03-08,25269,2451246.0,347.4617866,237.1504476,3.788378558,17.94913884,221.6043831,5.363610435,30.75003591,314.687065,303.4392329,250.488453,0.296875,0.30971,0.296317,0.30691999999999997,0.264764,550670400.0
4585,1999-03-09,25270,2451247.0,348.4617733,249.0317377,3.995982397,19.16878841,221.7150063,5.600475999,30.85503691,314.7380995,303.4684626,250.4912723,0.30636199999999997,0.30691999999999997,0.299107,0.304688,0.262839,319692800.0
4586,1999-03-10,25271,2451248.0,349.4613142,260.9888257,4.053182096,20.38750286,221.8148682,5.837825774,30.96097718,314.78873,303.4973307,250.4935213,0.305246,0.305246,0.289621,0.29073699999999997,0.25080399999999997,546280000.0
4587,1999-03-11,25272,2451249.0,350.4604051,273.1016781,3.962325998,21.60526941,221.903766,6.075636143,31.0678361,314.8389433,303.5258282,250.4951979,0.287946,0.30245500000000003,0.28571399999999997,0.28738800000000003,0.247916,473659200.0
4588,1999-03-12,25273,2451250.0,351.4590389,285.4500639,3.728212036,22.82207332,221.9814997,6.313882295,31.17559202,314.8887252,303.553945,250.4962991,0.288504,0.299107,0.288504,0.296317,0.25561799999999996,271398400.0
4589,1999-03-15,25276,2451253.0,354.4520809,324.5665196,2.253091957,26.46653173,222.1457953,7.030973433,31.50401396,315.0353328,303.6359043,250.4961189,0.297433,0.3125,0.296875,0.304129,0.262358,352161600.0
4590,1999-03-16,25277,2451254.0,355.4487561,338.4118199,1.545477202,27.67929904,222.1769968,7.270700212,31.61513058,315.0832414,303.6623938,250.4948903,0.3125,0.31752199999999997,0.311942,0.31696399999999997,0.273429,399828800.0
4591,1999-03-17,25278,2451255.0,356.4448988,352.6371154,0.756492692,28.89100389,222.1961543,7.510734712,31.72703475,315.1306511,303.688457,250.4930798,0.320871,0.32198699999999997,0.30301300000000003,0.304129,0.262358,366318400.0
4592,1999-03-18,25279,2451256.0,357.4404914,7.168695474,359.9047803,30.10162381,222.2031388,7.751056512,31.83971022,315.1775556,303.7140921,250.4906942,0.30691999999999997,0.31808000000000003,0.305804,0.31696399999999997,0.273429,227080000.0
4593,1999-03-19,25280,2451257.0,358.4355171,21.89754075,359.0100443,31.3111353,222.1978409,7.991647213,31.95314262,315.2239514,303.7393002,250.4877432,0.320871,0.321429,0.293527,0.299107,0.258025,536502400.0
4594,1999-03-22,25283,2451260.0,1.417034435,65.9889106,356.2671131,34.93274017,222.1073934,8.714837614,32.29782079,315.3600432,303.8123638,250.475588,0.303571,0.31417399999999995,0.294085,0.313058,0.27005999999999997,593611200.0
4595,1999-03-23,25284,2451261.0,2.409634086,80.29868262,355.3960016,36.13752007,222.0521589,8.956294537,32.41410319,315.4043459,303.8358496,250.4704497,0.30747800000000003,0.30747800000000003,0.29241100000000003,0.294643,0.25417399999999996,415553600.0
4596,1999-03-24,25285,2451262.0,3.401590881,94.31585045,354.5740979,37.34102748,221.9842848,9.197902109,32.5310371,315.4480953,303.8588854,250.4647669,0.296875,0.30133899999999997,0.290179,0.300781,0.259469,400153600.0
4597,1999-03-25,25286,2451263.0,4.392896501,108.0311804,353.8148725,38.54322673,221.9037258,9.439632267,32.64859521,315.4912766,303.88146,250.4585372,0.30691999999999997,0.311384,0.297991,0.30189699999999997,0.260432,399963200.0
4598,1999-03-26,25287,2451264.0,5.383548319,121.4585111,353.1294446,39.74408598,221.810447,9.681459149,32.76675194,315.5338759,303.9035638,250.4517591,0.30133899999999997,0.30189699999999997,0.294643,0.296875,0.25609899999999997,253836800.0
4599,1999-03-29,25290,2451267.0,8.351641234,160.2920637,351.5922093,43.33837761,221.4541389,10.40730852,33.12459892,315.6580813,303.9669864,250.4281539,0.299107,0.316406,0.29854899999999995,0.315848,0.272467,568870400.0
4600,1999-03-30,25291,2451268.0,9.339761596,172.8451937,351.2676222,44.53365323,221.3099036,10.64932307,33.24494883,315.6982634,303.9871548,250.4192129,0.3125,0.324777,0.3125,0.320313,0.276318,554523200.0
4601,1999-03-31,25292,2451269.0,10.32728932,185.2367549,351.0398493,45.72749662,221.1529909,10.89132937,33.36580853,315.7378288,304.0068363,250.4097486,0.324777,0.331473,0.320313,0.320871,0.27679899999999996,422352000.0
4602,1999-04-01,25293,2451270.0,11.31424363,197.4813989,350.9084894,46.91989751,220.9834632,11.13328168,33.48716486,315.7767741,304.0260316,250.3997696,0.32198699999999997,0.327567,0.319196,0.32198699999999997,0.277762,262057600.0
4603,1999-04-05,25297,2451274.0,15.25666963,245.3749284,351.3071217,51.67485791,220.1812432,12.10095931,33.97726914,315.9262609,304.097932,250.3548565,0.321429,0.33816999999999997,0.321429,0.330915,0.285464,460936000.0
4604,1999-04-06,25298,2451275.0,16.24099515,257.2436006,351.622764,52.85987136,219.9503954,12.34271607,34.10088257,315.9620243,304.1146722,250.3424063,0.328683,0.34207600000000005,0.328683,0.33928600000000003,0.292685,628588800.0
4605,1999-04-07,25299,2451276.0,17.22482605,269.1766104,352.0177231,54.0433617,219.7078256,12.58436377,34.22489346,315.9971264,304.1309083,250.3294743,0.339844,0.341518,0.324777,0.331473,0.285946,411812800.0
4606,1999-04-08,25300,2451277.0,18.20816681,281.2470396,352.4882801,55.22530962,219.4537874,12.82588082,34.34928115,316.0315562,304.1466335,250.3160629,0.329241,0.330915,0.321429,0.329241,0.28402,296408000.0
4607,1999-04-09,25301,2451278.0,19.19101966,293.5356318,353.0307523,56.40569433,219.1885695,13.06724463,34.47402437,316.0653025,304.161841,250.3021738,0.32366100000000003,0.33258899999999997,0.320871,0.328125,0.283057,268542400.0
4608,1999-04-12,25304,2451281.0,22.13663991,332.5059973,355.0544647,59.93724219,218.3292852,13.79018181,34.85017141,316.1623292,304.2042868,250.2576626,0.3125,0.329241,0.311384,0.32366100000000003,0.279206,395819200.0
4609,1999-04-13,25305,2451282.0,23.11751947,346.3934457,355.8501759,61.11114124,218.023001,14.03069886,34.97612383,316.1932348,304.2173583,250.2418907,0.324219,0.328683,0.30803600000000003,0.309152,0.26669,412384000.0
4610,1999-04-14,25306,2451283.0,24.0978907,0.748555577,356.7014346,62.2833552,217.7075783,14.27095001,35.10233143,316.2234118,304.2298883,250.2256643,0.314732,0.330915,0.3125,0.317243,0.27366999999999997,681027200.0
4611,1999-04-15,25307,2451284.0,25.07774502,15.50865953,357.6055227,63.45385564,217.3835617,14.5109179,35.2287803,316.252859,304.2418801,250.2089968,0.315848,0.32310300000000003,0.30636199999999997,0.319196,0.275355,1734476800.0
4612,1999-04-16,25308,2451285.0,26.05707209,30.55539469,358.5599225,64.62261008,217.0515397,14.75058639,35.35545781,316.2815776,304.2533391,250.1919034,0.320313,0.32198699999999997,0.314732,0.316406,0.272948,502219200.0
4613,1999-04-19,25311,2451288.0,28.9917406,75.75561479,1.702735556,68.11796344,216.0138296,15.46760233,35.73670093,316.3633471,304.2845469,250.1381963,0.31863800000000003,0.321429,0.299107,0.30245500000000003,0.260913,921816000.0
4614,1999-04-20,25312,2451289.0,29.96879711,90.32890429,2.837055006,69.27926097,215.6562842,15.70586075,35.86411022,316.3891174,304.2938822,250.1195066,0.30245500000000003,0.310268,0.299107,0.304129,0.262358,523857600.0
4615,1999-04-21,25313,2451290.0,30.94524171,104.5011505,4.011929601,70.43854555,215.2940729,15.94369794,35.99163876,316.4141255,304.3026709,250.1004261,0.303571,0.30691999999999997,0.299107,0.30691999999999997,0.264764,351400000.0
4616,1999-04-22,25314,2451291.0,31.92106494,118.2562956,5.225929516,71.59575677,214.9279044,16.18108684,36.11926047,316.4383603,304.3109056,250.0809566,0.313058,0.327009,0.313058,0.324777,0.280169,740174400.0
4617,1999-04-23,25315,2451292.0,32.89626499,131.6173891,6.477781768,72.75083877,214.558496,16.41800393,36.24695235,316.4618141,304.3185817,250.0611025,0.32366100000000003,0.352121,0.32366100000000003,0.34988800000000003,0.301832,1046841600.0
4618,1999-04-26,25318,2451295.0,35.81820779,169.8479906,10.44987918,76.20282316,213.4381055,17.12574034,36.63025406,316.5274515,304.338255,249.9993151,0.352679,0.368304,0.350446,0.36551300000000003,0.31531,927931200.0
4619,1999-04-27,25319,2451296.0,36.79102041,182.1588719,11.84322127,77.34892007,213.0630313,17.36059779,36.75803743,316.5477538,304.343703,249.9780147,0.383929,0.40904,0.383929,0.408482,0.352377,2106048000.0
4620,1999-04-28,25320,2451297.0,37.76328138,194.3302211,13.2700797,78.49266806,212.6883767,17.59490589,36.88581637,316.567269,304.3486028,249.9563829,0.398438,0.40792399999999995,0.389509,0.393415,0.33938,954990400.0
4621,1999-04-29,25321,2451298.0,38.73501197,206.3942814,14.72993267,79.63402816,212.3148734,17.82865142,37.01358803,316.5859979,304.3529585,249.9344319,0.38616100000000003,0.39620500000000003,0.37304699999999996,0.383929,0.331196,789308800.0
4622,1999-04-30,25322,2451299.0,39.70623329,218.375861,16.22235524,80.77296088,211.9432472,18.06182016,37.14133608,316.6039405,304.3567733,249.9121733,0.392857,0.420759,0.392857,0.410714,0.35430300000000003,1472329600.0
4623,1999-05-03,25325,2451302.0,42.61703788,254.0414024,20.89209022,84.17478257,210.8467643,18.75770186,37.52425394,316.6530305,304.3649845,249.8436473,0.411272,0.446429,0.408482,0.442522,0.381742,1470436800.0
4624,1999-05-04,25326,2451303.0,43.58641058,265.9279281,22.51222073,85.30358543,210.4897259,18.98839188,37.65172494,316.6678021,304.3666423,249.8202482,0.430804,0.43415200000000004,0.41238800000000003,0.415179,0.358154,811238400.0
4625,1999-05-05,25327,2451304.0,44.55535953,277.8811182,24.16398677,86.42974168,210.138045,19.21841155,37.77908028,316.681769,304.367757,249.796581,0.413504,0.41964300000000004,0.398438,0.41964300000000004,0.362005,579297600.0
4626,1999-05-06,25328,2451305.0,45.52389632,289.9589623,25.84738151,87.55320162,209.792377,19.44773801,37.90629982,316.6949248,304.3683254,249.7726509,0.41573699999999997,0.41852700000000004,0.392857,0.397321,0.34275,433148800.0
4627,1999-05-07,25329,2451306.0,46.4920311,302.2306333,27.5624348,88.67391402,209.4533601,19.67634774,38.03336318,316.707263,304.3683446,249.7484633,0.398438,0.409598,0.381696,0.409598,0.35334,434716800.0
4628,1999-05-10,25332,2451309.0,49.3941064,340.9812213,32.89809799,92.01903577,208.4823347,20.35764102,38.4134172,316.7393196,304.3650865,249.6744209,0.417411,0.41908500000000004,0.398438,0.404018,0.348526,392996800.0
4629,1999-05-11,25333,2451310.0,50.36070983,354.770865,34.74029811,93.12822209,208.1759505,20.58315122,38.53966192,316.7483422,304.362896,249.6492762,0.40066999999999997,0.41238800000000003,0.38895100000000005,0.399554,0.344675,458595200.0
4630,1999-05-12,25334,2451311.0,51.32694304,9.051207562,36.61429769,94.23438616,207.8791419,20.80783355,38.66566083,316.7565346,304.36016,249.6239209,0.40066999999999997,0.415179,0.393973,0.415179,0.358154,395124800.0
4631,1999-05-13,25335,2451312.0,52.29280743,23.78624269,38.51996889,95.3374659,207.5924383,21.03167029,38.79140172,316.7639021,304.3568872,249.5983722,0.414621,0.417969,0.40625,0.41238800000000003,0.355747,295523200.0
4632,1999-05-14,25336,2451313.0,53.25830026,38.87837236,40.4570613,96.43739163,207.3163441,21.25464378,38.91687262,316.7704512,304.353087,249.5726484,0.402902,0.40904,0.39620500000000003,0.39620500000000003,0.341787,226632000.0
4633,1999-05-17,25339,2451316.0,56.15242635,84.6165647,46.45167047,99.71736064,206.5562265,21.91815919,39.29149547,316.7852143,304.3385781,249.4945672,0.390625,0.398996,0.383929,0.39620500000000003,0.341787,210761600.0
4634,1999-05-18,25340,2451317.0,57.11628371,99.42026709,48.50805492,100.8037191,206.3268563,22.13743247,39.41569303,316.7884951,304.3327021,249.4682603,0.40011199999999997,0.410714,0.39620500000000003,0.404018,0.348526,418376000.0
4635,1999-05-19,25341,2451318.0,58.07968158,113.7932691,50.59131973,101.886392,206.110009,22.35570375,39.53950662,316.7909446,304.3262986,249.4418186,0.40625,0.408482,0.388393,0.40346,0.348045,298278400.0
4636,1999-05-20,25342,2451319.0,59.04260858,127.6953281,52.69960939,102.9652543,205.9059314,22.57294495,39.66291177,316.7925585,304.3193652,249.4152467,0.405692,0.408482,0.37946399999999997,0.37946399999999997,0.327345,417715200.0
4637,1999-05-21,25343,2451320.0,60.00506232,141.1370331,54.83066911,104.0401835,205.7148311,22.78913265,39.78588836,316.7933364,304.3119036,249.3885529,0.383929,0.39564699999999997,0.38002199999999997,0.39229899999999995,0.338417,463187200.0
4638,1999-05-24,25346,2451323.0,62.88966921,179.2413621,61.33158824,107.2401882,205.2209564,23.43119243,40.15209674,316.7906979,304.2864085,249.3078635,0.389509,0.39564699999999997,0.373884,0.374442,0.323013,260926400.0
